MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
538009972,2024-09-14T13:04:44,28.9006,-88.9497,12.4,218.1,218.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:06:44,28.9006,-88.9504,11.8,144.2,144.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:08:44,28.9007,-88.9504,12.2,147.2,145.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:10:44,28.9,-88.9501,12.2,6.6,10.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:12:44,28.8998,-88.9495,12.3,310.4,312.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:14:44,28.8995,-88.95,12.1,356.2,359.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:16:44,28.9003,-88.9495,11.9,255.3,257.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:18:44,28.9006,-88.95,12.2,185.4,188.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:20:44,28.9005,-88.95,12.0,181.3,183.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:22:44,28.8998,-88.9503,12.1,28.0,30.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:24:44,28.9003,-88.9499,11.8,215.9,216.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:26:44,28.9004,-88.9501,12.0,159.3,159.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:28:44,28.8999,-88.9501,12.0,15.4,16.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:30:44,28.8999,-88.9503,12.3,37.5,37.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:32:44,28.9001,-88.9501,11.7,31.0,27.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:34:44,28.9002,-88.95,12.6,242.2,243.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:36:44,28.9007,-88.9498,11.9,202.7,207.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:38:44,28.9005,-88.9502,12.2,156.4,158.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:40:44,28.9001,-88.9499,12.5,293.1,295.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:42:44,28.9003,-88.9495,12.2,259.4,258.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:44:44,28.8996,-88.9501,12.4,7.6,10.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:46:44,28.8997,-88.9502,11.4,14.0,18.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:48:44,28.9001,-88.9503,12.2,70.9,68.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:50:44,28.9007,-88.9499,12.1,198.2,203.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:52:44,28.8996,-88.9497,12.2,334.2,334.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:54:44,28.8998,-88.95,12.5,353.9,352.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:56:44,28.8996,-88.9501,12.1,7.2,10.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T13:58:44,28.8999,-88.95,12.1,356.8,358.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:00:44,28.9003,-88.95,12.8,226.7,228.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:02:44,28.9009,-88.9495,12.4,215.8,214.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:04:44,28.9,-88.9501,12.1,15.0,13.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:06:44,28.9002,-88.9498,12.2,272.8,271.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:08:44,28.8997,-88.9498,12.7,335.4,333.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:10:44,28.9004,-88.9496,12.1,243.1,248.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:12:44,28.8997,-88.9505,12.6,38.8,39.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:14:44,28.8996,-88.9499,12.0,348.6,352.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:16:44,28.9005,-88.9496,12.4,225.1,228.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:18:44,28.9005,-88.9498,12.3,221.8,225.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:20:44,28.9001,-88.9498,11.9,288.1,290.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:22:44,28.9005,-88.9505,11.5,123.8,124.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:24:44,28.9,-88.95,12.0,357.4,1.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:26:44,28.9006,-88.9505,12.1,129.5,130.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:28:44,28.8997,-88.9504,11.8,31.3,31.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:30:44,28.9004,-88.9501,11.8,157.7,158.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:32:44,28.8997,-88.9501,12.4,6.8,6.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:34:44,28.9006,-88.9496,12.4,219.8,219.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:36:44,28.9,-88.95,12.6,2.3,2.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:38:44,28.9006,-88.9504,11.9,140.6,140.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:40:44,28.9003,-88.95,11.7,200.1,200.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:42:44,28.8997,-88.9503,12.3,23.6,23.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:44:44,28.8999,-88.9499,12.1,338.9,337.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:46:44,28.9001,-88.95,12.5,320.7,321.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:48:44,28.8999,-88.95,12.3,347.6,347.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:50:44,28.9,-88.9503,12.3,53.7,55.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:52:44,28.9004,-88.9502,12.1,145.4,146.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:54:44,28.9001,-88.9497,11.7,293.7,293.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:56:44,28.8996,-88.9501,12.4,5.5,2.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T14:58:44,28.9005,-88.9494,12.3,237.6,236.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:00:44,28.9003,-88.9498,12.6,239.8,239.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:02:44,28.9001,-88.9493,12.3,282.4,282.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:04:44,28.9005,-88.9503,12.0,143.0,142.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:06:44,28.9003,-88.9502,12.2,142.0,143.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:08:44,28.9007,-88.9501,12.4,174.9,174.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:10:44,28.8997,-88.9497,12.0,330.2,329.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:12:44,28.9004,-88.9501,12.2,158.6,158.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:14:44,28.9008,-88.9493,12.1,228.3,231.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:16:44,28.9001,-88.9501,12.2,20.9,19.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:18:44,28.9,-88.9495,12.5,293.7,292.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:20:44,28.9003,-88.9496,12.4,253.4,254.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:22:44,28.9003,-88.9495,12.2,262.7,264.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:24:44,28.9003,-88.9504,12.5,112.9,111.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:26:44,28.9005,-88.95,12.1,177.9,178.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:28:44,28.9,-88.9492,12.2,288.1,290.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:30:44,28.9003,-88.9499,12.0,236.4,235.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:32:44,28.8999,-88.9502,11.7,30.8,30.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:34:44,28.9003,-88.9503,12.5,108.0,112.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:36:44,28.9,-88.9503,12.2,41.7,43.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:38:44,28.9005,-88.9507,11.8,116.4,120.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:40:44,28.9005,-88.9496,11.4,233.9,235.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:42:44,28.901,-88.9504,12.0,158.6,157.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:44:44,28.9,-88.9503,12.3,54.1,54.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:46:44,28.9003,-88.9504,12.5,101.3,102.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:48:44,28.8999,-88.9497,12.3,317.5,315.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:50:44,28.9009,-88.9504,11.8,155.1,159.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:52:44,28.9003,-88.9501,12.0,150.9,150.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:54:44,28.8999,-88.9497,12.2,313.5,315.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:56:44,28.9004,-88.9505,12.2,119.7,125.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T15:58:44,28.9009,-88.9498,11.8,194.1,194.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:00:44,28.8997,-88.9506,12.3,42.8,37.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:02:44,28.9003,-88.95,12.1,202.5,204.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:04:44,28.9,-88.9505,12.1,61.5,62.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:06:44,28.9001,-88.9502,12.4,48.6,47.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:08:44,28.9001,-88.9498,12.3,295.0,294.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:10:44,28.9006,-88.9501,12.0,177.2,179.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:12:44,28.9003,-88.9498,11.9,234.4,238.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:14:44,28.9001,-88.95,12.6,325.0,324.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:16:44,28.9007,-88.9501,12.2,169.8,172.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:18:44,28.9,-88.9503,11.9,51.0,51.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:20:44,28.9002,-88.9505,12.7,97.0,94.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:22:44,28.9005,-88.9495,11.6,239.9,236.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:24:44,28.9002,-88.9501,12.2,96.9,99.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:26:44,28.9005,-88.95,12.1,179.9,179.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:28:44,28.8998,-88.9502,12.6,19.9,23.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:30:44,28.9006,-88.9499,12.4,195.8,195.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:32:44,28.9003,-88.9499,11.6,221.9,218.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:34:44,28.9004,-88.9501,12.1,156.1,156.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:36:44,28.9003,-88.9502,11.8,137.2,140.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:38:44,28.8998,-88.9494,12.6,308.8,308.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:40:44,28.9,-88.9498,12.4,310.5,312.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:42:44,28.8999,-88.95,12.4,355.8,353.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:44:44,28.9002,-88.9503,11.8,85.9,88.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:46:44,28.9005,-88.9499,12.1,202.6,206.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:48:44,28.9002,-88.9502,12.2,105.8,106.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:50:44,28.9001,-88.9503,11.9,63.4,61.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:52:44,28.9007,-88.9499,11.4,195.1,196.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:54:44,28.9,-88.9501,12.0,15.5,16.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:56:44,28.9,-88.9499,12.1,324.5,322.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T16:58:44,28.9003,-88.9494,12.1,256.3,254.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:00:44,28.9006,-88.9499,11.9,196.2,197.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:02:44,28.9002,-88.9496,12.1,272.1,275.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:04:44,28.9,-88.9501,12.0,14.2,15.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:06:44,28.9003,-88.9502,11.6,132.6,132.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:08:44,28.9005,-88.95,12.7,186.1,185.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:10:44,28.9006,-88.9496,12.2,225.7,225.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:12:44,28.9,-88.9501,12.5,15.6,16.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:14:44,28.9003,-88.9502,12.1,119.5,118.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:16:44,28.9003,-88.9499,12.1,233.1,229.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:18:44,28.9007,-88.9498,12.4,199.0,196.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:20:44,28.8999,-88.9499,12.3,342.9,342.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:22:44,28.9004,-88.95,12.1,187.3,184.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:24:44,28.9,-88.95,12.0,355.3,351.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:26:44,28.9003,-88.9504,12.2,102.7,101.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:28:44,28.9003,-88.95,12.3,203.6,206.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:30:44,28.9001,-88.9502,12.2,65.1,69.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:32:44,28.9005,-88.9501,12.7,173.6,174.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:34:44,28.9001,-88.9499,11.8,317.5,321.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:36:44,28.9002,-88.9502,12.8,76.0,78.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:38:44,28.9002,-88.9503,11.9,84.8,81.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:40:44,28.9,-88.9501,12.2,10.5,9.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:42:44,28.8999,-88.95,11.7,348.2,345.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:44:44,28.9001,-88.95,12.0,352.8,350.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:46:44,28.9002,-88.9503,12.0,102.4,102.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:48:44,28.9008,-88.95,11.9,185.7,184.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:50:44,28.9004,-88.9501,12.3,158.9,156.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:52:44,28.9002,-88.9506,12.0,89.8,85.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:54:44,28.9004,-88.95,12.0,204.2,203.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:56:44,28.9004,-88.9502,12.3,137.1,136.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T17:58:44,28.9006,-88.9505,12.7,133.0,133.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:00:44,28.9003,-88.9504,12.4,100.3,100.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:02:44,28.9008,-88.9502,11.7,164.6,164.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:04:44,28.9012,-88.9501,11.9,179.1,177.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:06:44,28.9007,-88.9498,12.8,202.6,200.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:08:44,28.9,-88.9505,12.4,58.8,54.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:10:44,28.9002,-88.9501,11.8,124.9,121.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:12:44,28.9003,-88.9497,12.0,249.3,252.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:14:44,28.9003,-88.9501,11.9,163.6,166.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:16:44,28.8998,-88.9499,12.3,346.7,347.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:18:44,28.9,-88.9504,12.6,67.7,68.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:20:44,28.9002,-88.9507,12.4,93.7,95.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:22:44,28.9005,-88.9503,12.0,145.7,145.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:24:44,28.9005,-88.9501,12.4,165.4,169.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:26:44,28.9003,-88.9503,11.9,128.1,130.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:28:44,28.9001,-88.95,12.5,335.8,340.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:30:44,28.9002,-88.9497,12.7,278.6,277.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:32:44,28.9,-88.9498,12.1,306.7,307.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:34:44,28.9003,-88.9496,12.1,247.4,251.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:36:44,28.9003,-88.9499,12.0,224.5,224.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:38:44,28.9001,-88.9498,11.7,297.3,295.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:40:44,28.9002,-88.9502,11.7,89.1,90.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:42:44,28.9003,-88.9509,12.2,99.5,100.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:44:44,28.9,-88.9501,12.6,12.6,12.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:46:44,28.8997,-88.9503,12.0,31.3,31.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:48:44,28.9007,-88.9501,12.1,171.7,172.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:50:44,28.9003,-88.9499,12.3,220.0,221.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:52:44,28.9004,-88.9497,12.3,229.0,225.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:54:44,28.9004,-88.9494,11.9,246.3,251.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:56:44,28.9001,-88.9496,12.4,289.1,288.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T18:58:44,28.9003,-88.95,12.5,178.7,178.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:00:44,28.9004,-88.95,12.3,187.0,187.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:02:44,28.9001,-88.95,11.9,320.5,320.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:04:44,28.9005,-88.9503,12.4,139.4,138.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:06:44,28.9002,-88.9501,12.1,54.1,54.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:08:44,28.9,-88.9502,12.0,38.1,37.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:10:44,28.9001,-88.9505,12.3,80.6,81.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:12:44,28.9003,-88.95,11.9,198.3,198.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:14:44,28.9008,-88.9502,12.5,168.7,167.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:16:44,28.9007,-88.9497,12.8,207.7,209.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:18:44,28.9,-88.9498,12.6,317.2,319.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:20:44,28.8999,-88.9498,12.4,325.9,328.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:22:44,28.9003,-88.9499,11.9,231.9,233.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:24:44,28.8996,-88.9496,12.3,325.9,327.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:26:44,28.8999,-88.95,12.7,351.1,346.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:28:44,28.9006,-88.9498,12.0,206.0,208.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-14T19:30:44,28.8999,-88.9499,12.3,335.5,336.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
